Shrt_Desc,Class,Sugar_Tot_.g.,Iron_.mg.,Cholestrl_.mg.
CEREALS RTE/POST/HONEY BUNCHES OF OATS/W/ ALMONDS,1.0,-0.0898860220441,0.43416125,-0.0297142857143
CEREALS/QUAKER/QUICK OATS W/ IRON/DRY,1.0,-0.276058366733,0.694994583333,-0.0297142857143
CEREALS RTE/GENERAL MILLS/HONEY NUT CLUSTERS,1.0,-0.0417898296593,0.00249458333333,-0.0297142857143
CEREALS RTE/KELLOGG'S SPL K MULTIGRAIN OATS & HONEY,1.0,-0.0257577655311,0.335827916667,-0.0297142857143
CANDIES/BUTTERSCOTCH,3.0,0.515925601202,-0.129005416667,0.0345714285714
CANDIES/SPL DK CHOC BAR,3.0,0.186266282565,-0.0936720833333,0.006
CANDIES/CONFECTIONER'S COATING/PNUT BUTTER,3.0,0.0934807114228,-0.10083875,-0.0225714285714
CEREALS RTE/KELLOGG/KELLOGG'S RICE KRISPIES,1.0,-0.191389028056,0.377827916667,-0.0297142857143
ICE CREAMS/BREYERS/ALL NAT LT FRENCH VANILLA,3.0,-0.0787637775551,-0.125672083333,0.348857142857
CEREALS RTE/KELLOGG'S FRSTD MINI-WHEATS LITTLE BITES/CHOC,1.0,-0.0668399298597,0.352494583333,-0.0297142857143
CEREALS/CORN GRITS/WHITE/REG & QUICK/ENR/CKD W/ H2O/W/ SALT,1.0,-0.289084418838,-0.119672083333,-0.0297142857143
CEREALS RTE/KASHI/ORGANIC PROMISE AUTUMN WHEAT,1.0,-0.166038326653,-0.0775054166667,-0.0297142857143
ICE CREAMS/BREYERS/NO SUGAR ADDED/VANILLA,3.0,-0.229264779559,-0.127672083333,0.0988571428571
PUDDINGS/BANANA/DRY MIX/REG,3.0,0.45440255511,-0.12833875,-0.0297142857143
Candies/ NESTLE/ BUTTERFINGER Crisp,3.0,0.193981713427,-0.119172083333,-0.0297142857143
PUDDINGS/VANILLA/DRY MIX/INST,3.0,0.6405748998,-0.129005416667,-0.0297142857143
CEREALS RTE/GENERAL MILLS/GOLDEN GRAHAMS,1.0,0.0604145791583,0.112494583333,-0.0297142857143
CEREALS RTE/QUAKER/QUAKER PUFFED RICE,1.0,-0.290286823647,-0.0815054166667,-0.0297142857143
ICE CREAMS/BREYERS/NO SUGAR ADDED/CHOC CARAMEL,3.0,-0.232070390782,-0.11933875,0.0845714285714
PUDDINGS/CHOC/DRY MIX/REG/PREP W/ 2% MILK,3.0,-0.171549348697,-0.123505416667,0.0202857142857
CANDIES/FUDGE/CHOC MARSHMLLW/PREPARED-FROM-RECIPE,3.0,0.351596943888,-0.113172083333,0.148857142857
FORM BAR/MARS SNACK US/SNICKERS MARATHON DOUBLE CHOC NUT BAR,2.0,-0.0631325150301,0.169994583333,-0.00114285714286
CEREALS RTE/GENERAL MILLS/BASIC 4,1.0,-0.0638339178357,0.00749458333333,-0.0297142857143
CANDIES/GUMDROPS/STARCH JELLY PIECES,3.0,0.30059493988,-0.122505416667,-0.0297142857143
Tortilla chips/ yellow/ plain/ salted,2.0,-0.27816257515,-0.107172083333,-0.0297142857143
CEREALS RTE/GENERAL MILLS/CHEERIOS,1.0,-0.246599448898,0.42366125,-0.0297142857143
PUDDINGS/VANILLA/RTE/FAT FREE,3.0,-0.138783817635,-0.123172083333,-0.0297142857143
CANDIES/MARS SNACKFOOD US/M&M'S ALMOND CHOC CANDIES,3.0,0.202899549098,-0.10033875,0.0274285714286
CEREALS RTE/KELLOGG/KELLOGG'S RICE KRISPIES TREATS CRL,1.0,0.0203344188377,-0.02583875,-0.0297142857143
CANDIES/SOFT FRUIT & NUT SQUARES,3.0,0.170134018036,-0.113672083333,-0.0297142857143
CEREALS/OATS/INST/FORT/W/ CINN & SPICE/PREP W/ H2O,1.0,-0.227060370741,-0.0940054166667,-0.0297142857143
CANDIES/HARD,3.0,0.339973697395,-0.124172083333,-0.0297142857143
CANDIES/MARS SNACKFOOD US/STARBURST FRUIT CHEWS/TROP,3.0,0.292679108216,-0.129005416667,-0.0297142857143
Formulated bar/ high fiber/ chewy/ oats and chocolate,2.0,-0.0397858216433,-0.114172083333,-0.0297142857143
ICE CREAMS/BREYERS/98% FAT FREE CHOC,3.0,-0.0869802104208,-0.115172083333,0.0202857142857
CEREALS RTE/MALT-O-MEAL/RAISIN BRAN CRL,1.0,0.031256262525,0.0343279166667,-0.0297142857143
POTATO CHIPS/WHITE/RESTRUCTURED/BKD,2.0,-0.240086422846,-0.11583875,-0.0297142857143
CEREALS RTE/GENERAL MILLS/COCOA PUFFS/25% RED SUGAR,1.0,-0.0287637775551,0.120827916667,-0.0297142857143
CANDIES/MILK CHOC/W/ALMONDS,3.0,0.149592935872,-0.102005416667,0.106
CEREALS RTE/KELLOGG/KELLOGG'S CRACKLIN' OAT BRAN,1.0,-0.00972570140281,-0.0675054166667,-0.0297142857143
CEREALS RTE/KELLOGG'S KRAVE DOUBLE CHOC CRL,1.0,0.0734406312625,0.120827916667,-0.0225714285714
CEREALS RTE/KASHI GOLEAN,1.0,-0.170046342685,-0.04583875,-0.0297142857143
FRUIT BUTTERS/APPLE,3.0,0.0634205911824,-0.124005416667,-0.0297142857143
CEREALS/KASHI HEART TO HEART/INST OATMEAL/GLDN BRWN MPLE/DRY,1.0,-0.019745741483,-0.0591720833333,-0.0297142857143
SWEETENERS/TABLETOP/SUCRALOSE/SPLENDA PACKETS,3.0,0.514622995992,-0.129172083333,-0.0297142857143
GELATIN DSSRT/DRY MIX,3.0,0.57183742485,-0.127005416667,-0.0297142857143
SWEETENERS/TABLETOP/SACCHARIN (SODIUM SACCHARIN),3.0,0.563320390782,-0.128505416667,-0.0297142857143
CEREALS RTE/POST/SHREDDED WHEAT N' BRAN/SPOON-SIZE,1.0,-0.282270791583,-0.0641720833333,-0.0297142857143
CEREALS/QUAKER/INST GRITS/BUTTER FLAVOR/DRY,1.0,-0.281569388778,0.352994583333,-0.0225714285714
POPCORN/CAKES,2.0,-0.28307239479,-0.0980054166667,-0.0297142857143
SYRUPS/CHOC/FUDGE-TYPE,3.0,0.0586109719439,-0.107505416667,-0.0225714285714
PUDDINGS/ALL FLAVORS XCPT CHOC/LO CAL/INST/DRY MIX,3.0,-0.281268787575,-0.12283875,-0.0297142857143
SNACKS/GRANOLA BAR/KASHI GOLEAN/CRUNCHY/MXD FLAVORS,2.0,-0.0167397294589,-0.0425054166667,-0.0297142857143
CEREALS RTE/KELLOGG/KELLOGG'S MARSHMLLW FROOT LOOPS,1.0,0.209713176353,0.12916125,-0.0297142857143
CEREALS RTE/KASHI 7 WHL GRAIN NUGGETS,1.0,-0.240186623246,0.270827916667,-0.0297142857143
CEREALS RTE/CHOCOLATE-FLAVORED FRSTD PUFFED CORN,1.0,0.147588927856,0.135327916667,-0.0297142857143
CEREALS RTE/QUAKER/CAP'N CRUNCH'S PNUT BUTTER CRUNCH,1.0,0.0439817134269,0.176827916667,-0.0297142857143
CANDIES/MILK CHOC COATD PNUTS,3.0,0.0863664829659,-0.10733875,0.0345714285714
CANDIES/MARS SNACKFOOD US/STARBURST FRUIT CHEWS/ORIG FRUIT,3.0,0.292077905812,-0.129005416667,-0.0297142857143
SYRUP/MAPLE/CANADIAN,3.0,0.310113977956,-0.12733875,-0.0297142857143
SNACKS/CANDY BITS/YOGURT COVERED W/ VIT C,2.0,0.361015781563,-0.126005416667,-0.00828571428571
CEREALS/QUAKER/INST OATMEAL/DINOSAUR EGGS/BROWN SUGAR/DRY,1.0,-0.0138339178357,0.00282791666667,-0.0297142857143
CEREALS/QUAKER/CORN GRITS/INST/CHEDDAR CHS FLAVOR/DRY,1.0,-0.268944138277,0.352994583333,-0.0154285714286
SNACKS/M&M MARS/KUDOS WHL GRAIN BARS/PNUT BUTTER,2.0,0.153500751503,-0.11433875,-0.0297142857143
FROZEN NOVELTIES/ICE CRM TYPE/SUNDAE/PREPACKAGED,3.0,-0.0824711923848,-0.125005416667,0.0631428571429
CANDIES/NESTLE/CHUNKY BAR,3.0,0.235765280561,-0.114172083333,0.0417142857143
CANDIES/MARS SNACKFOOD US/TWIX PNUT BUTTER COOKIE BARS,3.0,0.0717372244489,-0.107172083333,0.0131428571429
CEREALS RTE/QUAKER/100% NAT GRANOLA/OATS/WHEAT & HONEY,1.0,-0.0864792084168,-0.08233875,-0.0154285714286
SNACKS/VEG CHIPS/MADE FROM GARDEN VEG,2.0,-0.249805861723,-0.10333875,-0.0297142857143
GELATIN DSSRT/DRY MIX/PREP W/ H2O,3.0,-0.155116482966,-0.12883875,-0.0297142857143
PUDDINGS/CHOC/DRY MIX/INST,3.0,0.389673096192,-0.107672083333,-0.0297142857143
CANDIES/SESAME CRUNCH,3.0,0.0220378256513,-0.0580054166667,-0.0297142857143
CEREALS RTE/GENERAL MILLS/COOKIE CRISP,1.0,0.0584105711423,0.15916125,-0.0297142857143
ICE CREAMS/FRENCH VANILLA/SOFT-SERVE,3.0,-0.0782627755511,-0.125672083333,0.620285714286
MILLET/PUFFED,1.0,-0.284775801603,-0.08233875,-0.0297142857143
Snac/ grano bar/ GENER MILLS NATURE VALL/ SWE&SAL NUT/ peanu,2.0,0.0417773046092,-0.105172083333,-0.0297142857143
CANDIES/TWIZZLERS NIBS CHERRY BITS,3.0,0.224242234469,-0.124505416667,-0.0297142857143
CANDIES/HERSHEY'S GOLDEN ALMOND SOLITAIRES,3.0,0.0817572645291,-0.0875054166667,0.0631428571429
PRETZELS/SOFT,2.0,-0.287781813627,-0.06383875,-0.0297142857143
CEREALS RTE/MALT-O-MEAL/FRSTD FLAKES,1.0,0.090875501002,0.189494583333,-0.0297142857143
CANDIES/SWT CHOC COATD FONDANT,3.0,0.425344438878,-0.103172083333,-0.0297142857143
CEREALS RTE/MUESLI/DRIED FRUIT & NUTS,1.0,0.0203344188377,0.01666125,-0.0297142857143
SNACKS/POPCORN/OIL-POPPED/MICROWAVE/REG FLAVOR/NO TRANS FAT,2.0,-0.28567760521,-0.0961720833333,-0.0297142857143
CEREALS/MALT-O-MEAL/FARINA HOT WHEAT CRL/DRY,1.0,-0.283272795591,0.552994583333,-0.0297142857143
CEREALS/OATS/REG & QUICK/NOT FORT/DRY,1.0,-0.280366983968,-0.05833875,-0.0297142857143
CEREALS RTE/POST/HONEYCOMB CRL,1.0,0.0223384268537,0.0108279166667,-0.0297142857143
CEREALS/QUAKER/INST OATMEAL EXPRESS/GOLDEN BROWN SUGAR/DRY,1.0,0.043380511022,-0.0180054166667,-0.0297142857143
CANDIES/ CARAMELS/ CHOCOLATE-FLAVOR ROLL,3.0,0.274041833667,-0.11583875,-0.0154285714286
CEREALS RTE/QUAKER/TSTD MULTIGRAIN CRISPS,1.0,-0.126559368737,0.369994583333,-0.0297142857143
CEREALS RTE/POST GREAT GRAINS BANANA NUT CRUNCH,1.0,-0.108924098196,0.32916125,-0.0297142857143
CEREALS RTE/KELLOGG'S RICE KRISPIES/GLUTEN FREE,1.0,-0.253212675351,0.370827916667,-0.0297142857143
CEREALS RTE/KASHI SIMPLY MAIZE,1.0,-0.0688439378758,-0.08583875,-0.0297142857143
CANDIES/MARSHMALLOWS,3.0,0.286466683367,-0.12533875,-0.0297142857143
CANDIES/NESTLE/BIT-O'-HONEY CANDY CHEWS,3.0,0.1906751002,-0.12583875,-0.0297142857143
SUGARS/MAPLE,3.0,0.560113977956,-0.10233875,-0.0297142857143
CEREALS RTE/QUAKER OATMEAL SQUARES/GOLDEN MAPLE,1.0,-0.121549348697,0.41666125,-0.0297142857143
CANDIES/KRACKEL CHOC BAR,3.0,0.236065881764,-0.111505416667,0.0488571428571
SNACKS/POTATO STKS,2.0,-0.28808241483,-0.09133875,-0.0297142857143
CEREALS RTE/QUAKER/CHRISTMAS CRUNCH,1.0,0.153701152305,0.200494583333,-0.0297142857143
CEREALS/CREAM OF WHEAT/INST/PREP W/ H2O/WO/ SALT,1.0,-0.289585420842,-0.0465054166667,-0.0297142857143
CEREALS RTE/KELLOGG/KELLOGG'S CINN MINI SWIRLZ,1.0,-0.180066382766,-0.0291720833333,-0.0297142857143
SNACKS/TORTILLA CHIPS/UNSALTED/WHITE CORN,2.0,-0.280266783567,-0.0905054166667,-0.0297142857143
ICE CREAMS/BREYERS/NO SUGAR ADDED/VANILLA CHOC STRAWBERRY,3.0,-0.228663577154,-0.124672083333,0.0988571428571
CEREALS RTE/KELLOGG/KELLOGG'S MUESLIX,1.0,-0.0347758016032,0.00749458333333,-0.0297142857143
CEREALS RTE/KASHI HEART TO HEART/WARM CINN,1.0,-0.147000250501,0.0158279166667,-0.0297142857143
PECTIN/LIQUID,3.0,-0.290286823647,-0.129172083333,-0.0297142857143
CEREALS RTE/POST SELECTS MAPLE PECAN CRUNCH,1.0,-0.0590242985972,-0.0715054166667,-0.0297142857143
CEREALS RTE/KASHI HEART TO HEART/HONEY TSTD OAT,1.0,-0.133974198397,-0.0375054166667,-0.0297142857143
CEREALS/WHEATENA/DRY,1.0,-0.274254759519,-0.0696720833333,-0.0297142857143
CEREALS RTE/MALT-O-MEAL/FRUITY DYNO-BITES,1.0,0.136566883768,-0.00217208333333,-0.0225714285714
FORM BAR/ZONE PERFECT CLASSIC CRUNCH BAR/MXD FLAVORS,2.0,-0.019745741483,-0.0691720833333,0.0274285714286
CEREALS/OATS/INST/FORT/PLN/DRY,1.0,-0.275256763527,0.282827916667,-0.0297142857143
HONEY,3.0,0.532558867735,-0.122172083333,-0.0297142857143
FROZEN NOVELTIES/KLONDIKE/SLIM-A-BEAR CHOC CONE,3.0,-0.0435934368737,-0.116672083333,-0.0154285714286
CANDIES/NESTLE/CRUNCH BAR&DSSRT TOPPING,3.0,0.260815380762,-0.117505416667,0.0631428571429
FROSTINGS/CHOC/CREAMY/RTE,3.0,0.287869488978,-0.105505416667,-0.0297142857143
CANDIES/MARS SNACKFOOD US/MILKYWAYCARAML/MILKCHOCOV,3.0,0.297388527054,-0.123505416667,0.113142857143
CANDIES/HERSHEY/REESESTICKS CRISPY WAFERS/PNUT BUT/MILK CHOC,3.0,0.113821392786,-0.107505416667,0.0131428571429
CEREALS RTE/KELLOGG/KELLOGG'S MINI-WHEATS/UNFROSTED BITE SZE,1.0,-0.286278807615,0.362494583333,-0.0297142857143
CEREALS RTE/NATURE'S PATH/OPTIMUM,1.0,0.00119614228457,-0.04733875,-0.0297142857143
CEREALS/QUAKER/INST OATMEAL/FRUIT & CRM VAR/DRY,1.0,0.0230398296593,0.05916125,-0.0297142857143
CEREALS RTE/GENERAL MILLS/APPL CINN CHEERIOS,1.0,0.0523985470942,0.120827916667,-0.0297142857143
GELATIN DSSRT/DRY MIX/RED CAL/W/ ASPRT/PREP W/ H2O,3.0,-0.290286823647,-0.129005416667,-0.0297142857143
CEREALS/QUAKER/HOMINY GRITS/WHITE/REG/DRY,1.0,-0.280266783567,-0.0560054166667,-0.0297142857143
SYRUPS/MAPLE,3.0,0.390073897796,-0.12733875,-0.0297142857143
FORMULATED BAR/LUNA BAR/NUTZ OVER CHOC,2.0,-0.120948146293,0.107494583333,-0.0297142857143
FROZEN YOGURTS/VANILLA/SOFT-SERVE,3.0,-0.0498058617234,-0.124172083333,-0.0154285714286
SNACKS/GRANOLA BAR/KASHI GOLEAN/CHEWY/MXD FLAVORS,2.0,0.133661072144,-0.102172083333,0.0131428571429
CANDIES/CARAMELS,3.0,0.366025801603,-0.12683875,0.0202857142857
CEREALS RTE/GENERAL MILLS/25% LESS SUGAR CINN TOAST CRUNCH,1.0,-0.0928920340681,0.08566125,-0.0297142857143
CEREALS RTE/KASHI 7 WHL GRAIN PUFFS,1.0,-0.280968186373,-0.0791720833333,-0.0297142857143
CHOCOLATE/DK/70-85% CACAO SOL,3.0,-0.0499060621242,0.06916125,-0.00828571428571
CEREALS RTE/GENERAL MILLS/RICE CHEX,1.0,-0.209124498998,0.425827916667,-0.0297142857143
CEREALS RTE/GENERAL MILLS/HONEY NUT CHEERIOS/MEDLEY CRUNCH,1.0,0.00129634268537,0.112494583333,-0.0297142857143
CANDIES/TAFFY/PREPARED-FROM-RECIPE,3.0,0.395885521042,-0.129005416667,0.0345714285714
ICE CREAMS/REG/LO CARBOHYDRATE/CHOC,3.0,-0.226659569138,-0.113672083333,0.213142857143
CEREALS/OATS/INST/FORT/W/ CINN & SPICE/DRY,1.0,-0.0364792084168,0.0118279166667,-0.0297142857143
CEREALS RTE/FAMILIA,1.0,-0.0578218937876,-0.08283875,-0.0297142857143
CEREALS RTE/KASHI/KASHI U,1.0,-0.0979020541082,-0.0825054166667,-0.0297142857143
FORM BAR/MARS SNACKFOOD US/COCOAVIA/CHOC ALMOND,2.0,-0.0194451402806,-0.09233875,-0.0154285714286
FROZEN NOVELTIES/NO SUGAR ADDED CREAMSICLE POPS,3.0,-0.262731713427,-0.124505416667,-0.00828571428571
JAMS AND PRESERVES,3.0,0.19568512024,-0.121005416667,-0.0297142857143
ICE CREAMS/CHOC/LT/NO SUGAR ADDED,3.0,-0.233673597194,-0.121172083333,0.0845714285714
CANDIES/MARS SNACKFOOD US/DOVE MILK CHOC,3.0,0.265324398798,-0.110672083333,0.0988571428571
CANDIES/MARS SNACKFOOD US/M&M'S PNUT BUTTER CHOC CANDIES,3.0,0.182158066132,-0.111505416667,0.0202857142857
CEREALS RTE/KELLOGG'S FRSTD MINI-WHEATS/BIG BITE,1.0,-0.08688001002,0.337494583333,-0.0297142857143
FROZEN NOVELTIES/NO SUGAR ADDED/FUDGESICLE POPS,3.0,-0.250908066132,-0.113505416667,-0.0154285714286
SYRUPS/DIETETIC,3.0,-0.290186623246,-0.129172083333,-0.0297142857143
CANDIES/M&M MARS 3 MUSKETEERS TRUFFLE CRISP,3.0,0.287769288577,-0.09783875,0.0988571428571
TOPPINGS/PINEAPPLE,3.0,-0.0797657815631,-0.127172083333,-0.0297142857143
CEREALS/QUAKER/INST OATMEAL/RAISINS/DATES & WALNUTS/DRY,1.0,0.0188314128257,0.04916125,-0.0297142857143
EGG CUSTARDS/DRY MIX/PREP W/ WHL MILK,3.0,-0.241990230461,-0.123505416667,0.334571428571
CEREALS RTE/POST HONEY BUNCHES OF OATS W/ CINN BUNCHES,1.0,-0.0878820140281,0.320827916667,-0.0297142857143
CEREALS RTE/MALT-O-MEAL/GOLDEN PUFFS,1.0,0.224142034068,0.00282791666667,-0.0297142857143
CANDIES/MARS SNACKFOOD US/SNICKERS MUNCH BAR,3.0,0.0190318136273,-0.112172083333,0.141714285714
CANDIES/5TH AVENUE CANDY BAR,3.0,0.182558867735,-0.109172083333,0.0131428571429
SNACKS/GRANOLA BARS/QUAKER OATMEAL TO GO/ALL FLAVORS,2.0,0.025745240481,-0.0291720833333,0.227428571429
CEREALS RTE/QUAKER/QUAKER PUFFED WHEAT,1.0,-0.276559368737,-0.0556720833333,-0.0297142857143
SESAME STKS/WHEAT-BASED/SALTED,2.0,-0.288383016032,-0.11683875,-0.0297142857143
CEREALS/QUAKER/INST OATMEAL/RAISIN & SPICE/DRY,1.0,0.0669276052104,0.0224945833333,-0.0297142857143
SWEETENERS/TABLETOP/ASPRT/EQ/PACKETS,3.0,0.518330410822,-0.128505416667,-0.0297142857143
MOLASSES,3.0,0.458410571142,-0.0505054166667,-0.0297142857143
SNACKS/VEG CHIPS/HAIN CELESTIAL GROUP/TERRA CHIPS,2.0,-0.192591432866,-0.10183875,-0.0297142857143
SNACKS/TORTILLA CHIPS/LOFAT/MADE W/OLESTRA/NACHO CHS,2.0,-0.262030310621,-0.0491720833333,-0.0154285714286
BAK CHOC/MARS SNACKFOOD US/M&M'S SEMISWT CHOC MINI BAK BITS,3.0,0.241476703407,-0.0806720833333,-0.00828571428571
CEREALS RTE/GENERAL MILLS/TOTAL RAISIN BRAN,1.0,0.0333604709419,0.437494583333,-0.0297142857143
CANDIES/MILK CHOC/W/RICE CRL,3.0,0.221336422846,-0.0850054166667,0.134571428571
CANDIES/NESTLE/BUTTERFINGER BAR,3.0,0.169633016032,-0.116005416667,-0.0297142857143
SNACKS/CORN-BASED/EXTRUDED/ONION-FLAVOR,2.0,-0.24189003006,-0.0671720833333,-0.0297142857143
SYRUPS/TABLE BLENDS/PANCAKE,3.0,-0.0751565631263,-0.128672083333,-0.0297142857143
PUDDINGS/CHOC/RTE,3.0,-0.118242735471,-0.108005416667,-0.0225714285714
ICE CREAMS/CHOC/RICH,3.0,-0.116439128257,-0.112172083333,0.398857142857
